Date,AAPL,ABBV,ADBE,AMD,AMZN,AXP,AZN,BAC,BP,C,COP,CVX,DHR,EQNR,GOOGL,GS,INTC,JNJ,JPM,LLY,MA,META,MRK,MS,MSFT,NVDA,NVO,PBR,PFE,PYPL,SHEL,SLB,TMO,TSLA,TTE,UNH,V,VLO,WFC,XOM
2025-08-04,202.7330780029297,192.61801147460938,338.8500061035156,176.77999877929688,211.64999389648438,296.2386474609375,146.62115478515625,45.10566711425781,31.18006134033203,91.0595932006836,90.5390853881836,146.2960968017578,196.4206085205078,24.139150619506836,194.60133361816406,714.8396606445312,19.5,167.83023071289062,290.0369873046875,764.9127807617188,567.23046875,774.5509643554688,77.83221435546875,138.98739624023438,532.5464477539062,179.9700927734375,46.558589935302734,12.431488037109375,22.74188995361328,67.64832305908203,69.81857299804688,32.17356872558594,465.3412780761719,309.260009765625,57.9091911315918,236.03488159179688,340.1723327636719,133.37806701660156,76.34828186035156,104.75944519042969
2025-08-05,202.3043670654297,193.9464874267578,338.739990234375,174.30999755859375,213.75,294.3040466308594,146.40492248535156,44.820377349853516,32.24530792236328,90.50579833984375,90.88037109375,148.23329162597656,197.99227905273438,24.091293334960938,194.232177734375,709.7985229492188,20.190000534057617,167.53587341308594,287.1884460449219,761.8790283203125,563.4775390625,761.6712036132812,78.73859405517578,138.10250854492188,524.701904296875,178.23037719726562,45.041927337646484,12.577625274658203,23.92102813720703,67.46928405761719,70.35301971435547,32.780242919921875,465.1916198730469,308.7200012207031,58.67819595336914,245.84927368164062,335.4796142578125,135.1460418701172,76.72225189208984,104.6325912475586
2025-08-06,212.60302734375,191.7486572265625,345.6199951171875,163.1199951171875,222.30999755859375,293.2126770019531,144.67510986328125,44.682647705078125,32.51401901245117,91.20793151855469,90.79261779785156,147.98146057128906,194.1426239013672,23.689292907714844,195.6489715576172,713.5695190429688,20.40999984741211,167.388671875,287.1687316894531,742.4030151367188,566.5535278320312,770.1812133789062,77.42288208007812,138.92840576171875,521.908203125,179.3901824951172,43.286800384521484,12.67505168914795,23.12849235534668,69.05081939697266,70.19754028320312,32.153995513916016,447.7576904296875,319.9100036621094,58.60032653808594,240.73638916015625,337.7762756347656,131.81752014160156,76.3778076171875,103.92034912109375
2025-08-07,219.36245727539062,194.24928283691406,338.2699890136719,172.39999389648438,223.1300048828125,292.4090576171875,146.5818328857422,44.19076156616211,32.811519622802734,90.2190170288086,90.2953109741211,148.3495330810547,197.44515991210938,23.727581024169922,196.07801818847656,708.6465454101562,19.770000457763672,168.31105041503906,282.8220520019531,637.453857421875,558.6793212890625,760.0449829101562,78.32926940917969,138.55477905273438,517.8319091796875,180.73995971679688,46.51089096069336,12.74324893951416,23.41844367980957,67.85720825195312,69.3521499633789,32.08550262451172,453.5423889160156,322.2699890136719,59.184383392333984,239.64918518066406,330.1705017089844,130.95822143554688,75.82669830322266,103.37396240234375
2025-08-08,228.65420532226562,193.45806884765625,341.04998779296875,172.75999450683594,222.69000244140625,295.0877685546875,145.58226013183594,45.263065338134766,32.76353454589844,91.702392578125,91.57270812988281,150.14141845703125,199.50425720214844,23.45000648498535,200.9669952392578,710.1530151367188,19.950000762939453,170.0772705078125,284.615966796875,622.32470703125,571.7200927734375,767.49755859375,78.6411361694336,140.77684020996094,519.0248413085938,182.6696319580078,48.723880767822266,11.807965278625488,23.75672149658203,67.29023742675781,69.62423706054688,32.16378402709961,459.5066833496094,329.6499938964844,59.70029830932617,245.7415313720703,334.8333740234375,131.64959716796875,77.06407928466797,104.20330047607422
2025-08-11,226.74781799316406,194.03439331054688,333.6499938964844,172.27999877929688,221.3000030517578,293.89727783203125,146.6115264892578,45.4106330871582,32.581199645996094,91.28704833984375,91.20215606689453,148.6304168701172,198.70846557617188,23.239437103271484,200.54794311523438,708.1542358398438,20.649999618530273,170.55809020996094,285.4044494628906,631.84375,570.9933471679688,764.0755615234375,77.99788665771484,141.465087890625,518.7564697265625,182.0297393798828,47.5696907043457,11.798222541809082,23.75672149658203,66.72327423095703,69.3910140991211,31.674524307250977,461.1722717285156,339.0299987792969,59.36933517456055,247.191162109375,333.9584655761719,130.1483154296875,76.80669403076172,103.25688171386719
2025-08-12,229.21310424804688,194.03439331054688,338.42999267578125,174.9499969482422,221.47000122070312,300.822265625,149.1253204345703,46.728885650634766,32.69635772705078,94.67903900146484,92.23577880859375,149.58932495117188,204.63710021972656,23.27772331237793,202.88267517089844,731.9222412109375,21.809999465942383,169.53759765625,288.6472473144531,636.0314331054688,571.5806884765625,788.1489868164062,78.26103973388672,144.81785583496094,526.183349609375,183.1295623779297,47.48384094238281,11.924875259399414,23.824377059936523,67.60853576660156,70.20726776123047,32.232276916503906,476.1527099609375,340.8399963378906,60.02153015136719,256.202392578125,335.3827209472656,131.73851013183594,78.67762756347656,103.5495834350586
2025-08-13,232.88612365722656,196.79876708984375,351.07000732421875,184.4199981689453,224.55999755859375,304.4534606933594,154.27166748046875,46.473106384277344,32.92668533325195,93.60111999511719,93.49366760253906,150.97439575195312,208.0391082763672,23.536151885986328,201.50579833984375,733.2120361328125,22.219999313354492,171.14678955078125,286.36053466796875,656.9794921875,575.2838745117188,778.2523193359375,80.60984802246094,145.27996826171875,517.5734252929688,181.559814453125,48.55218505859375,11.895647048950195,24.31729507446289,70.25438690185547,70.69313049316406,32.82917404174805,483.51324462890625,339.3800048828125,59.73923110961914,266.23223876953125,341.1693115234375,134.4744110107422,77.10367584228516,104.98384094238281
2025-08-14,232.33717346191406,199.934326171875,348.5799865722656,180.9499969482422,230.97999572753906,305.3066711425781,155.32073974609375,46.93547058105469,33.24337387084961,94.40213775634766,93.26940155029297,150.28671264648438,209.11341857910156,23.45000648498535,202.48358154296875,735.683349609375,23.860000610351562,171.44117736816406,289.9384460449219,680.792236328125,581.1173095703125,780.2974243164062,80.65857696533203,146.0173797607422,519.46240234375,181.98974609375,48.599876403808594,11.768994331359863,24.268970489501953,69.01103210449219,70.58624267578125,32.506263732910156,483.7626037597656,335.5799865722656,59.885250091552734,265.9187927246094,344.0974426269531,134.1484832763672,78.60832977294922,104.76919555664062
2025-08-15,231.1494140625,201.8977508544922,354.8500061035156,177.50999450683594,231.02999877929688,303.064453125,156.70628356933594,46.17797088623047,33.42741012573242,92.6517562866211,92.95736694335938,151.633056640625,209.81967163085938,23.488292694091797,203.44140625,719.4573364257812,24.559999465942383,173.32516479492188,286.3210754394531,699.0349731445312,579.066650390625,783.39013671875,82.0717544555664,142.20252990722656,517.1657104492188,180.42001342773438,49.992530822753906,11.759251594543457,24.29796600341797,68.8618392944336,70.51360321044922,32.28120422363281,487.72216796875,330.55999755859375,60.586116790771484,297.7714538574219,343.0815734863281,135.11642456054688,76.32164764404297,104.86766815185547
2025-08-18,230.45074462890625,201.78054809570312,357.239990234375,176.13999938964844,231.49000549316406,304.63201904296875,156.60733032226562,47.14206314086914,33.15476989746094,93.1758804321289,92.4166259765625,150.4416961669922,207.90977478027344,23.373437881469727,203.04232788085938,719.6936645507812,23.65999984741211,172.94247436523438,287.3461608886719,695.8648681640625,581.49560546875,765.572021484375,82.08150482177734,142.34999084472656,514.1134643554688,181.97975158691406,51.84846496582031,11.807965278625488,24.230308532714844,69.16024017333984,70.17993927001953,32.58454132080078,486.2560119628906,335.1600036621094,59.885250091552734,302.1595153808594,341.3585205078125,135.1262969970703,76.65821838378906,105.09416961669922
2025-08-19,230.1213836669922,201.40936279296875,361.0299987792969,166.5500030517578,228.00999450683594,303.68951416015625,157.43865966796875,47.29946517944336,32.930816650390625,92.7011947631836,92.18067169189453,148.86489868164062,211.08299255371094,23.17906379699707,201.11666870117188,710.2613525390625,25.309999465942383,174.46337890625,286.4886779785156,701.0088500976562,582.8594360351562,749.71923828125,82.77347564697266,141.6519012451172,506.8257751464844,175.61080932617188,52.84202575683594,11.535173416137695,24.47193717956543,68.68279266357422,70.12104797363281,32.62368392944336,496.97772216796875,329.30999755859375,60.66399383544922,297.9967346191406,341.0697326660156,136.2324981689453,76.74730682373047,105.78350067138672
2025-08-20,225.5800323486328,204.3007049560547,353.42999267578125,165.1999969482422,223.80999755859375,305.9714050292969,159.37841796875,47.56507873535156,32.98923873901367,92.13751220703125,93.29163360595703,150.05972290039062,210.28720092773438,23.694150924682617,198.87171936035156,709.5720825195312,23.540000915527344,175.48385620117188,288.04595947265625,703.2318115234375,589.9968872070312,745.9680786132812,82.51033782958984,141.70106506347656,502.7992248535156,175.370849609375,52.37900924682617,11.613114356994629,24.529924392700195,67.71794891357422,70.7491455078125,32.64325714111328,493.5068359375,323.8999938964844,61.42326354980469,293.6870422363281,342.5437316894531,138.78074645996094,77.37095642089844,106.87659454345703
2025-08-21,224.47213745117188,204.64259338378906,353.42999267578125,163.7100067138672,221.9499969482422,305.74322509765625,159.25967407226562,47.47654342651367,33.15476989746094,91.5639419555664,93.18348693847656,152.3416748046875,202.82667541503906,24.267553329467773,199.3007354736328,704.9151000976562,23.5,175.57217407226562,287.2870178222656,707.5980834960938,589.2404174804688,737.3682250976562,83.89427947998047,141.62240600585938,502.15185546875,174.95091247558594,53.48832321166992,11.642341613769531,24.87786865234375,67.1907730102539,71.1417007446289,33.083587646484375,482.4859924316406,320.1099853515625,61.76396560668945,297.1250305175781,342.3047180175781,138.56344604492188,77.04428100585938,107.56593322753906
2025-08-22,227.3267059326172,205.7170867919922,362.0899963378906,167.75999450683594,228.83999633789062,316.6466979980469,160.26914978027344,48.67673873901367,33.82663345336914,94.20436096191406,95.1498031616211,154.91741943359375,210.6851043701172,24.46192741394043,205.62649536132812,730.4552612304688,24.799999237060547,175.9254150390625,291.9885559082031,709.4522094726562,596.24853515625,753.021484375,85.15151977539062,145.53562927246094,505.1295166015625,177.96043395996094,54.964195251464844,12.012557983398438,25.013179779052734,69.52827453613281,71.95626831054688,34.844913482666016,498.6732482910156,340.010009765625,62.328548431396484,301.1114807128906,348.6291198730469,143.5809326171875,78.30145263671875,109.5846939086914
2025-08-25,226.7278594970703,202.73780822753906,363.2099914550781,163.36000061035156,227.94000244140625,313.3131103515625,157.67617797851562,48.67673873901367,34.05058288574219,93.9472427368164,96.5262222290039,154.93701171875,206.6365203857422,24.238399505615234,208.02108764648438,727.4028930664062,24.549999237060547,175.0619354248047,290.6678161621094,693.1535034179688,590.5245361328125,751.5349731445312,83.1438217163086,145.1718292236328,502.17181396484375,179.78012084960938,54.346839904785156,12.148759841918945,24.29796600341797,69.11050415039062,72.44696807861328,34.884056091308594,489.45758056640625,346.6000061035156,61.0630989074707,298.60400390625,347.4140319824219,145.29953002929688,79.38045501708984,110.03768157958984
2025-08-26,228.87376403808594,203.52902221679688,354.9100036621094,166.6199951171875,228.7100067138672,318.0753479003906,158.44813537597656,49.43423843383789,33.75846481323242,94.65925598144531,95.4152603149414,154.11434936523438,205.164306640625,23.80105972290039,206.6741180419922,737.4063720703125,24.350000381469727,174.44911193847656,294.2851257324219,733.72607421875,588.9317016601562,752.3331298828125,82.83194732666016,146.4696807861328,499.96099853515625,181.7397918701172,53.38221740722656,12.01951789855957,24.08533477783203,69.80677795410156,72.28994750976562,34.56114196777344,487.19354248046875,351.6700134277344,60.27461624145508,294.2649230957031,349.7644958496094,145.14149475097656,80.68712615966797,109.79148864746094
2025-08-27,230.05152893066406,203.2359619140625,356.3500061035156,167.1300048828125,229.1199951171875,319.920654296875,158.21060180664062,49.562129974365234,33.972686767578125,95.79651641845703,96.25093078613281,155.95556640625,203.9208984375,23.91768455505371,207.01336669921875,738.115234375,24.850000381469727,174.74562072753906,294.9849548339844,731.871826171875,587.986083984375,745.62890625,81.93531799316406,146.87278747558594,504.64154052734375,181.56982421875,54.44329833984375,12.128875732421875,24.230308532714844,69.27960205078125,72.3390121459961,35.206966400146484,486.8345031738281,349.6000061035156,60.44010543823242,297.6441650390625,348.9378662109375,148.91448974609375,81.6671371459961,111.03230285644531
2025-08-28,232.11758422851562,203.0992431640625,353.9599914550781,168.5800018310547,231.60000610351562,324.4150085449219,158.32936096191406,49.67033767700195,34.420589447021484,95.7470703125,96.79167175292969,156.03392028808594,204.20936584472656,23.80105972290039,211.16400146484375,739.641357421875,24.93000030517578,173.421142578125,296.749267578125,729.6688232421875,587.806884765625,749.3501586914062,81.0971450805664,147.65936279296875,507.529541015625,180.1400604248047,54.124977111816406,12.287942886352539,23.776052474975586,69.68741607666016,72.55492401123047,35.69622039794922,488.4501953125,345.9800109863281,60.459571838378906,296.0867614746094,348.4498291015625,149.2996826171875,81.15238952636719,111.62316131591797
2025-08-29,231.69837951660156,205.521728515625,356.70001220703125,162.6300048828125,229.0,328.6712341308594,158.15122985839844,49.916282653808594,34.303749084472656,95.49983978271484,97.30290985107422,157.28750610351562,204.73658752441406,23.91768455505371,212.43115234375,737.6913452148438,24.350000381469727,175.12123107910156,297.0942687988281,730.286865234375,592.5950927734375,736.9691772460938,81.98403930664062,147.95431518554688,504.59173583984375,174.1510467529297,54.46259307861328,12.327710151672363,23.930692672729492,69.81672668457031,72.50585174560547,36.048484802246094,491.4223937988281,333.8699951171875,61.08256530761719,303.5111999511719,350.36212158203125,150.1392059326172,81.3503646850586,112.54883575439453
2025-09-02,229.28298950195312,207.0064697265625,345.6300048828125,162.32000732421875,225.33999633789062,328.572021484375,158.72525024414062,49.60147476196289,34.303749084472656,93.72967529296875,97.32257080078125,158.4921417236328,202.71725463867188,24.082901000976562,210.8746795654297,723.4373779296875,24.209999084472656,176.00094604492188,295.39892578125,732.8886108398438,589.1906127929688,733.3875732421875,83.30950927734375,146.3516845703125,503.0282287597656,170.75161743164062,54.38542556762695,12.337652206420898,24.14332389831543,68.88172912597656,72.41752624511719,35.128684997558594,486.24603271484375,329.3599853515625,60.92681884765625,302.4631652832031,348.65899658203125,152.38128662109375,80.95439910888672,112.9427490234375
2025-09-03,238.01634216308594,206.9478759765625,348.5,162.1300048828125,225.99000549316406,321.16082763671875,162.52561950683594,49.24732208251953,33.553993225097656,93.97689819335938,93.05567932128906,154.79989624023438,198.39015197753906,23.033283233642578,230.1412353515625,723.1503295898438,24.0,175.94163513183594,295.211669921875,735.5203857421875,590.5941772460938,735.3230590820312,82.04251861572266,146.03704833984375,503.2572937011719,170.59165954589844,54.732688903808594,12.238235473632812,23.95969009399414,69.2696533203125,71.38705444335938,34.52207946777344,483.27386474609375,334.0899963378906,60.06046676635742,301.56207275390625,349.4557800292969,153.46774291992188,79.69721984863281,110.2051010131836
2025-09-04,239.3238525390625,208.0614471435547,344.30999755859375,161.7899932861328,235.67999267578125,328.04620361328125,161.87242126464844,49.7982292175293,33.398197174072266,96.00418853759766,94.15680694580078,154.43753051757812,197.98233032226562,23.363718032836914,231.7775421142578,741.3043212890625,24.610000610351562,176.69285583496094,299.4598083496094,740.58447265625,592.9435424804688,746.8959350585938,81.91582489013672,148.00347900390625,505.866455078125,171.63148498535156,54.15391159057617,12.30782699584961,23.718061447143555,68.09593200683594,70.96505737304688,35.518287658691406,488.20086669921875,338.5299987792969,59.904720306396484,304.0107421875,349.5752868652344,153.4776153564453,81.00389862060547,110.68762969970703
2025-09-05,239.2340087890625,207.6316375732422,348.9700012207031,151.13999938964844,232.3300018310547,323.6510925292969,161.71408081054688,49.2343635559082,33.037925720214844,94.34280395507812,91.38430786132812,150.49066162109375,199.1561279296875,23.140188217163086,234.4714813232422,730.7227783203125,24.489999771118164,176.3666534423828,290.1552734375,724.9336547851562,581.5751953125,750.6870727539062,82.5590591430664,145.60443115234375,492.9501647949219,166.9922637939453,53.27610778808594,12.13881778717041,24.046672821044922,67.8969955444336,70.26825714111328,35.33088302612305,491.3027038574219,350.8399963378906,59.33039855957031,308.91796875,341.83660888671875,154.8406524658203,78.16287231445312,107.56593322753906
2025-09-08,237.42745971679688,204.9258575439453,358.6600036621094,151.41000366210938,235.83999633789062,322.8474426269531,161.4369659423828,48.92770004272461,33.01845169067383,94.8075942993164,89.86042785644531,150.82363891601562,197.58444213867188,23.596965789794922,233.72247314453125,734.3258056640625,24.479999542236328,176.0701446533203,288.70635986328125,736.327880859375,583.9443969726562,750.537353515625,81.95479583740234,146.2926788330078,496.13690185546875,168.2820281982422,52.35971450805664,12.1686429977417,23.727725982666016,68.0362548828125,70.37621307373047,35.29142761230469,486.3657531738281,346.3999938964844,59.47640609741211,313.6781921386719,340.9203186035156,155.4233856201172,78.34105682373047,108.17647552490234
2025-09-09,233.9041748046875,205.541259765625,354.05999755859375,155.82000732421875,238.24000549316406,321.7858581542969,160.7639923095703,49.74877166748047,33.19371795654297,96.26129913330078,90.31267547607422,151.6561279296875,193.3070526123047,23.548372268676758,239.30490112304688,756.1719970703125,24.440000534057617,174.91368103027344,293.57550048828125,748.2603759765625,581.356201171875,763.906005859375,82.46160125732422,149.6651153564453,496.34600830078125,170.7316131591797,52.37900924682617,12.258118629455566,23.882368087768555,67.32008361816406,70.58230590820312,35.29142761230469,481.1395263671875,346.9700012207031,59.92418670654297,340.7804260253906,342.6034851074219,159.83837890625,79.9447021484375,108.96429443359375
2025-09-10,226.35855102539062,206.73297119140625,350.1600036621094,159.5399932861328,230.3300018310547,320.8036804199219,159.9524383544922,49.590492248535156,33.84610366821289,96.09318542480469,92.73123931884766,154.53546142578125,191.5762176513672,24.228679656982422,238.84552001953125,761.7745971679688,24.770000457763672,173.7572021484375,296.22686767578125,752.2578125,576.7572021484375,750.2180786132812,81.89633178710938,151.53321838378906,498.29791259765625,177.300537109375,52.446529388427734,12.685611724853516,23.74705696105957,65.29093170166016,71.2987289428711,35.66624069213867,475.28497314453125,347.7900085449219,60.54718017578125,339.6637878417969,336.75714111328125,156.54934692382812,79.48934936523438,110.7861099243164
2025-09-11,229.59239196777344,215.11404418945312,350.54998779296875,155.6699981689453,229.9499969482422,326.7266845703125,160.52645874023438,50.203819274902344,33.56372833251953,97.72489929199219,92.54443359375,154.98597717285156,194.1326904296875,23.528934478759766,240.0438995361328,776.7709350585938,24.610000610351562,176.43585205078125,301.1748352050781,753.9127197265625,586.0647583007812,749.140625,82.9878921508789,153.85360717773438,498.9352722167969,177.1505584716797,52.37900924682617,12.586194038391113,24.02734375,66.9122543334961,70.6804428100586,35.53801727294922,490.1158142089844,368.80999755859375,59.76844024658203,346.3536376953125,342.10552978515625,155.65054321289062,80.42975616455078,110.43159484863281
2025-09-12,233.62472534179688,213.2776336669922,349.3599853515625,158.57000732421875,228.14999389648438,322.74822998046875,157.47824096679688,50.03565216064453,32.99897766113281,98.3380355834961,90.87307739257812,153.8695068359375,189.04959106445312,23.587247848510742,240.4733123779297,772.1483154296875,24.079999923706055,176.00094604492188,302.5054626464844,753.0254516601562,577.782470703125,753.8197021484375,80.7072982788086,153.76513671875,507.7884521484375,177.80047607421875,52.92884063720703,12.55636978149414,23.07050323486328,66.5342788696289,70.01309204101562,35.08429718017578,478.1972961425781,395.94000244140625,59.51534652709961,345.27618408203125,338.0618896484375,154.791259765625,80.63762664794922,110.4512939453125
2025-09-15,236.24969482421875,212.56454467773438,347.1000061035156,161.16000366210938,231.42999267578125,324.68292236328125,154.48941040039062,50.04553985595703,33.31056213378906,98.68415832519531,90.7747573852539,154.06536865234375,187.5475311279297,23.71358871459961,251.26864624023438,778.7803344726562,24.770000457763672,175.34857177734375,304.46685791015625,745.8480224609375,580.3209838867188,762.9083251953125,79.74275207519531,154.0109405517578,513.225830078125,177.73048400878906,53.65230941772461,12.775087356567383,23.167152404785156,66.75311279296875,70.33695983886719,34.295223236083984,473.6352233886719,410.0400085449219,60.264888763427734,342.9007873535156,337.6833801269531,155.63079833984375,80.588134765625,110.63838958740234
2025-09-16,237.6969451904297,211.245849609375,352.7300109863281,160.4600067138672,234.0500030517578,324.4646301269531,153.51950073242188,50.11478805541992,33.5247802734375,99.52473449707031,92.9475326538086,156.24937438964844,189.46739196777344,24.014869689941406,250.8192596435547,777.5628051757812,25.270000457763672,174.41946411132812,304.7527160644531,762.3162841796875,583.7652587890625,777.1748046875,79.8116455078125,153.19485473632812,506.9320068359375,174.86080932617188,55.176414489746094,12.864562034606934,23.099496841430664,66.49449157714844,70.98468780517578,34.75880432128906,479.9043273925781,421.6199951171875,60.449832916259766,334.9070739746094,338.65948486328125,160.63839721679688,80.5683364868164,112.93289947509766
2025-09-17,238.5353546142578,215.6903533935547,362.07000732421875,159.16000366210938,231.6199951171875,333.3540344238281,153.77684020996094,50.846824645996094,33.398197174072266,100.63232421875,92.23966217041016,156.7880401611328,191.92437744140625,23.985713958740234,249.19146728515625,786.1646728515625,24.899999618530273,175.15089416503906,307.2760009765625,757.7506103515625,595.9199829101562,773.9024658203125,79.8608627319336,154.76800537109375,507.9079284667969,170.27130126953125,56.14103698730469,12.84467887878418,23.244474411010742,68.25508117675781,70.08179473876953,34.31494903564453,471.81842041015625,425.8599853515625,59.56401443481445,336.7108154296875,344.8045959472656,161.65573120117188,81.6473388671875,113.53360748291016
2025-09-18,237.42745971679688,216.84300231933594,367.4599914550781,157.9199981689453,231.22999572753906,338.9794006347656,152.54962158203125,51.5689697265625,33.651363372802734,101.2751235961914,91.90538787841797,155.5637969970703,194.24212646484375,23.878808975219727,251.68807983398438,796.15234375,30.56999969482422,172.14605712890625,308.7347717285156,760.5418090820312,583.3969116210938,778.4218139648438,80.24471282958984,156.5673065185547,506.3444519042969,176.2206573486328,59.66190719604492,12.735320091247559,23.341123580932617,68.15560913085938,70.11123657226562,34.26563262939453,480.26373291015625,416.8500061035156,59.74897003173828,330.0182189941406,336.8169250488281,161.83351135253906,82.65704345703125,112.19432067871094
2025-09-19,245.032958984375,217.31187438964844,365.8999938964844,157.38999938964844,231.47999572753906,338.4337463378906,150.9859161376953,51.68767547607422,33.222930908203125,101.54212951660156,90.37165832519531,152.98806762695312,192.2725372314453,23.470623016357422,254.3744354248047,796.8353271484375,29.579999923706055,174.152587890625,310.26251220703125,749.6361083984375,581.5154418945312,776.5562133789062,80.22502899169922,157.22604370117188,515.7852172851562,176.6505889892578,59.22782897949219,12.546427726745605,23.225143432617188,67.85720825195312,69.47332763671875,33.959861755371094,478.746337890625,426.07000732421875,58.93129348754883,331.86138916015625,340.2330627441406,160.61863708496094,83.78553009033203,111.10123443603516
2025-09-22,255.5928192138672,217.42909240722656,364.0799865722656,159.7899932861328,227.6300048828125,338.29486083984375,153.4007568359375,51.36122512817383,33.46635437011719,102.34314727783203,90.46015167236328,152.83135986328125,189.4574432373047,23.742746353149414,252.18740844726562,797.3896484375,28.760000228881836,172.1954803466797,307.9560852050781,752.5868530273438,581.843994140625,763.8824462890625,79.13253021240234,158.0126190185547,512.3196411132812,183.58984375,58.56223678588867,12.645845413208008,23.23480987548828,67.32008361816406,69.7284927368164,33.456825256347656,474.164306640625,434.2099914550781,59.155181884765625,336.4052734375,342.97198486328125,164.39163208007812,84.30027770996094,110.31341552734375
2025-09-23,253.9459686279297,217.44863891601562,361.7799987792969,160.89999389648438,220.7100067138672,338.7809753417969,150.37232971191406,51.143592834472656,33.82663345336914,101.85858154296875,91.89555358886719,154.173095703125,188.72132873535156,24.286991119384766,251.31858825683594,798.1419677734375,29.34000015258789,174.53805541992188,308.25177001953125,744.6417846679688,567.3897094726562,754.1387329101562,78.699462890625,158.061767578125,507.1212463378906,178.410400390625,57.433631896972656,13.083279609680176,23.321794509887695,66.95204162597656,70.2093734741211,34.019046783447266,468.9334411621094,425.8500061035156,59.94365692138672,342.7036437988281,337.3348388671875,168.2930145263672,83.51825714111328,112.21401977539062
2025-09-24,251.8300018310547,214.88937377929688,353.2699890136719,160.8800048828125,220.2100067138672,337.7987976074219,149.1649169921875,51.143592834472656,34.284271240234375,100.52354431152344,94.01917266845703,155.89678955078125,184.931396484375,24.967300415039062,246.80471801757812,784.3928833007812,31.219999313354492,174.6468048095703,308.92205810546875,739.52783203125,566.2349243164062,759.3899536132812,78.41403198242188,155.23011779785156,508.0373840332031,176.9505615234375,56.66193389892578,13.371588706970215,23.28313446044922,67.4991226196289,70.77859497070312,34.13740921020508,467.18646240234375,442.7900085449219,60.81000518798828,346.7645568847656,337.31488037109375,168.7276153564453,83.2608871459961,112.8147201538086
2025-09-25,256.3813171386719,213.47300720214844,354.1600036621094,161.27000427246094,218.14999389648438,337.50115966796875,145.54266357421875,51.29197692871094,34.33295440673828,100.97844696044922,95.17929077148438,157.40504455566406,180.5048065185547,24.821521759033203,245.45652770996094,786.69921875,33.9900016784668,175.6747589111328,308.9516296386719,712.3532104492188,564.7318725585938,747.6595458984375,76.37666320800781,156.28216552734375,504.9303283691406,177.67050170898438,54.05745315551758,13.033571243286133,22.809547424316406,66.38507080078125,71.53427124023438,34.117679595947266,458.4217529296875,423.3900146484375,60.761329650878906,340.60418701171875,333.58001708984375,172.27342224121094,83.46875762939453,113.82903289794922
2025-09-26,254.97401428222656,215.4949951171875,360.3699951171875,159.4600067138672,219.77999877929688,338.98931884765625,145.9979248046875,51.64810562133789,34.751651763916016,102.27392578125,96.8211669921875,156.85659790039062,184.1918182373047,24.821521759033203,246.2055206298828,794.37060546875,35.5,177.6318817138672,311.52410888671875,722.27197265625,562.5716552734375,742.5081787109375,77.321533203125,157.4226837158203,509.3419494628906,178.17044067382812,53.64266586303711,13.003746032714844,22.964187622070312,66.94210052490234,72.03478240966797,35.03498077392578,463.4330139160156,440.3999938964844,61.47193908691406,339.1453857421875,336.01019287109375,173.46853637695312,84.15180206298828,115.4342041015625
2025-09-29,253.9459686279297,217.9858856201172,359.4200134277344,161.36000061035156,222.1699981689453,339.6143493652344,146.73028564453125,51.85584259033203,33.83636474609375,102.01681518554688,94.23546600341797,152.88034057617188,185.40756225585938,24.06346321105957,243.71890258789062,795.9642944335938,34.47999954223633,179.519775390625,311.1594543457031,724.23583984375,565.5680541992188,742.1587524414062,77.34122467041016,158.455078125,512.4689331054688,181.83004760742188,53.536556243896484,12.775087356567383,23.051172256469727,69.30944061279297,71.10244750976562,34.630577087402344,461.2368469238281,443.2099914550781,60.07993698120117,340.2296447753906,338.7889404296875,170.021484375,83.79542541503906,112.47991180419922
2025-09-30,254.14559936523438,226.1715545654297,352.75,161.7899932861328,219.57000732421875,329.5443115234375,151.85684204101562,51.0347785949707,33.553993225097656,100.37520599365234,92.99668884277344,152.08702087402344,197.56475830078125,23.694150924682617,242.77020263671875,788.2730102539062,33.54999923706055,183.2758331298828,310.9031677246094,760.611572265625,566.2349243164062,733.1538696289062,82.60688018798828,156.2919921875,515.8051147460938,186.55950927734375,53.52690887451172,12.586194038391113,24.626577377319336,66.70337677001953,70.1995620727539,33.90068435668945,484.1768798828125,444.7200012207031,59.054954528808594,340.347900390625,340.0040283203125,168.1646270751953,82.97380065917969,111.03230285644531
2025-10-01,254.9640350341797,238.71388244628906,343.7200012207031,164.00999450683594,220.6300048828125,325.97265625,166.97918701171875,50.13457107543945,33.553993225097656,97.61611938476562,93.8520278930664,151.3916778564453,212.13351440429688,23.888526916503906,244.5677490234375,777.5430297851562,35.939998626708984,183.8985595703125,306.25091552734375,822.836181640625,571.1725463867188,716.1422729492188,88.70913696289062,154.25672912597656,517.5578002929688,187.21945190429688,57.076717376708984,12.546427726745605,26.298633575439453,66.30550384521484,71.08281707763672,34.6108512878418,529.807373046875,459.4599914550781,59.81676483154297,343.3049011230469,346.4280090332031,165.6064910888672,80.05359649658203,110.28387451171875
