Datetime,AAPL,ABBV,ADBE,AMD,AMZN,AXP,AZN,BAC,BP,C,COP,CVX,DHR,EQNR,GOOGL,GS,INTC,JNJ,JPM,LLY,MA,META,MRK,MS,MSFT,NVDA,NVO,PBR,PFE,PYPL,SHEL,SLB,TMO,TSLA,TTE,UNH,V,VLO,WFC,XOM
2026-04-14 16:56:00+00:00,259.2799987792969,207.98500061035156,240.36500549316406,252.25999450683594,249.9149932861328,327.42999267578125,202.3699951171875,53.375,45.904998779296875,130.02999877929688,118.43000030517578,185.00999450683594,198.22999572753906,37.974998474121094,332.7799987792969,906.47998046875,62.16999816894531,240.77000427246094,311.010009765625,935.1649780273438,511.7950134277344,662.3699951171875,119.52999877929688,183.98500061035156,394.114990234375,194.53509521484375,39.10499954223633,20.934999465942383,27.21500015258789,48.095001220703125,90.92500305175781,51.32500076293945,526.2999877929688,365.1449890136719,90.7300033569336,315.8800048828125,310.57501220703125,236.35000610351562,82.49009704589844,147.49000549316406
2026-04-14 16:57:00+00:00,259.2099914550781,207.98500061035156,240.34039306640625,252.41009521484375,249.86500549316406,327.5950012207031,202.47500610351562,53.404998779296875,45.93000030517578,130.125,118.55000305175781,185.0500030517578,198.17999267578125,37.994998931884766,332.6549987792969,906.989990234375,62.224998474121094,240.80999755859375,311.010009765625,935.14501953125,511.75,662.27001953125,119.52999877929688,184.05999755859375,394.05999755859375,194.5500030517578,39.095001220703125,20.954999923706055,27.219900131225586,48.10900115966797,90.95999908447266,51.35499954223633,525.5250244140625,365.0150146484375,90.80999755859375,316.0404968261719,310.5350036621094,236.2449951171875,82.61009979248047,147.5500946044922
2026-04-14 16:58:00+00:00,259.2349853515625,207.9199981689453,240.4550018310547,252.25999450683594,249.83009338378906,327.6050109863281,202.48500061035156,53.38999938964844,45.939998626708984,130.0,118.52999877929688,185.0050048828125,198.19500732421875,37.994998931884766,332.92999267578125,907.114990234375,62.179901123046875,240.8800048828125,311.1000061035156,935.135009765625,511.55999755859375,662.280029296875,119.55999755859375,183.97000122070312,394.239990234375,194.53500366210938,39.09000015258789,20.959699630737305,27.21500015258789,48.119998931884766,90.95999908447266,51.35499954223633,525.7899780273438,364.989990234375,90.875,315.92999267578125,310.54998779296875,236.375,82.54499816894531,147.58999633789062
2026-04-14 16:59:00+00:00,259.30999755859375,207.90750122070312,240.38999938964844,252.27999877929688,250.05499267578125,327.5,202.47000122070312,53.3849983215332,45.95500183105469,130.02999877929688,118.55999755859375,185.0449981689453,198.27000427246094,38.0099983215332,332.8500061035156,906.5599975585938,62.185001373291016,240.84500122070312,311.04998779296875,934.6300048828125,511.5400085449219,662.1199951171875,119.54499816894531,183.97999572753906,394.3500061035156,194.56500244140625,39.084999084472656,20.954999923706055,27.204999923706055,48.11989974975586,90.98500061035156,51.3650016784668,526.010009765625,365.1050109863281,90.88500213623047,315.69500732421875,310.5950012207031,236.3800048828125,82.58999633789062,147.68499755859375
2026-04-14 17:00:00+00:00,259.4700012207031,207.83399963378906,240.41909790039062,252.3800048828125,250.0500030517578,327.56500244140625,202.44500732421875,53.415000915527344,45.94499969482422,130.2100067138672,118.5927963256836,185.02000427246094,198.3000030517578,38.005001068115234,332.95001220703125,906.9349975585938,62.220001220703125,240.6844024658203,311.1499938964844,934.760009765625,511.760009765625,662.4849853515625,119.57720184326172,184.0500030517578,394.44000244140625,194.5850067138672,39.095001220703125,20.954999923706055,27.204999923706055,48.11869812011719,90.95500183105469,51.3650016784668,525.8499755859375,365.32000732421875,90.87000274658203,315.9100036621094,310.7401123046875,236.3795928955078,82.66999816894531,147.6300048828125
2026-04-14 17:01:00+00:00,259.5899963378906,207.779296875,240.42999267578125,252.5200958251953,249.99000549316406,327.5950012207031,202.5399932861328,53.40610122680664,45.96500015258789,130.18499755859375,118.57499694824219,185.10000610351562,198.27999877929688,38.01499938964844,332.9100036621094,907.1400146484375,62.290000915527344,240.8000030517578,311.06500244140625,934.6699829101562,511.760009765625,662.3400268554688,119.55010223388672,184.0500030517578,394.46881103515625,194.57989501953125,39.09700012207031,20.954999923706055,27.204999923706055,48.130001068115234,91.00499725341797,51.349998474121094,525.7949829101562,365.364990234375,90.87000274658203,315.82000732421875,310.7349853515625,236.3350067138672,82.68499755859375,147.67999267578125
2026-04-14 17:02:00+00:00,259.6600036621094,207.67999267578125,240.55999755859375,252.52499389648438,249.9149932861328,327.57000732421875,202.58999633789062,53.41999816894531,45.9900016784668,130.19009399414062,118.76000213623047,185.34500122070312,198.27999877929688,38.060001373291016,332.8351135253906,906.4199829101562,62.23500061035156,240.99000549316406,311.010009765625,934.6649780273438,511.8550109863281,662.0449829101562,119.5999984741211,183.99000549316406,394.43499755859375,194.5500030517578,39.084999084472656,20.954999923706055,27.225000381469727,48.25,91.01000213623047,51.39500045776367,526.0050048828125,365.17999267578125,90.93000030517578,315.94000244140625,310.80499267578125,236.52999877929688,82.79000091552734,147.83999633789062
2026-04-14 17:03:00+00:00,259.7200927734375,207.64999389648438,240.53500366210938,252.52999877929688,249.94000244140625,327.56500244140625,202.5800018310547,53.43009948730469,46.0,130.1699981689453,118.80999755859375,185.39999389648438,198.27499389648438,38.08000183105469,332.67999267578125,906.773193359375,62.26499938964844,241.1649932861328,311.32000732421875,934.4500122070312,512.0800170898438,662.3800048828125,119.6050033569336,184.00999450683594,394.3399963378906,194.5800018310547,39.084999084472656,20.969999313354492,27.225000381469727,48.25,91.08999633789062,51.44499969482422,525.9450073242188,365.29998779296875,90.88999938964844,315.79998779296875,310.8299865722656,236.6699981689453,82.79499816894531,147.9949951171875
2026-04-14 17:04:00+00:00,259.614990234375,207.72999572753906,240.44000244140625,252.4600067138672,249.5749969482422,327.6199951171875,202.6649932861328,53.42499923706055,46.025001525878906,130.16000366210938,118.81999969482422,185.49000549316406,198.27499389648438,38.09000015258789,332.6099853515625,906.75,62.257999420166016,241.22000122070312,311.3699035644531,935.25,512.02001953125,662.3400268554688,119.58000183105469,184.02999877929688,394.0299987792969,194.52499389648438,39.08000183105469,20.990699768066406,27.219999313354492,48.26499938964844,91.08999633789062,51.39500045776367,525.8250122070312,365.0899963378906,90.95500183105469,315.7449951171875,310.7300109863281,236.6649932861328,82.79499816894531,148.05999755859375
2026-04-14 17:05:00+00:00,259.635009765625,207.86000061035156,240.3699951171875,252.62879943847656,249.65499877929688,327.6600036621094,202.61000061035156,53.45000076293945,46.0099983215332,130.18499755859375,118.74500274658203,185.4499969482422,198.22000122070312,38.09000015258789,332.57000732421875,907.030029296875,62.2401008605957,241.26499938964844,311.3500061035156,935.0399780273438,511.95001220703125,662.5750122070312,119.58000183105469,184.16000366210938,394.04998779296875,194.60499572753906,39.07500076293945,20.9950008392334,27.2450008392334,48.26499938964844,91.06999969482422,51.380001068115234,526.0800170898438,365.0400085449219,90.96499633789062,315.635009765625,310.7749938964844,236.6649932861328,82.87000274658203,148.00399780273438
